trial	nz	encoder_depth	width_mult	nonlin	nsteps	bs	lr	y_loss_w	x_loss_w	recon_loss_w	seed	epochs	dev_mae	test_mae	use_block_diag	cl_of	t2d2	t3d3
1023	26	2	1.0	elu	120	40	0.0006439	14.9	1.62	2.23	2938	4000	2.267	2.039	True	1e+06		
1022	31	2	1.0	elu	120	40	0.001013	16.9	1.77	2.66	3506	4000	1.961	1.946	True	1e+06		
1024	29	2	1.0	elu	120	40	0.0006741	11.2	3.69	2.96	1919	4000	2.526	2.634	True	1e+06		
1027	27	2	1.0	elu	120	40	0.0006198	7.67	3.77	4.21	904	1000	4.374	3.376	True	1e+06		
1029	28	2	1.0	elu	80	40	0.001098	8.42	2.06	2.09	2954	3000	4.606	4.276	True	1e+06		
1032	27	2	1.0	elu	40	40	0.000855	9.16	2.32	4.21	1266	4000	4.524	3.876	True	1e+06		
1025	31	2	1.0	elu	120	40	0.0006476	8.79	4.35	4.39	1406	4000	2.552	2.83	True	1e+06		
1026	29	2	1.0	elu	120	80	0.0007457	7.9	4	4.53	827	4000	2.553	2.556	True	1e+06		
1028	25	2	1.0	elu	120	40	0.0007743	8.27	3.99	4.1	267	4000	2.731	2.569	True	1e+06		
1030	23	2	1.0	elu	120	40	0.0008552	10.6	2.36	4.33	3066	4000	2.151	2.354	True	1e+06		
1031	27	2	1.0	elu	120	40	0.00082	11.4	2.78	2.22	1466	4000	2.478	2.344	True	1e+06		
1033	29	2	1.0	elu	120	40	0.0009967	8.21	3.41	4.83	745	4000	2.204	2.25	True	1e+06		
1035	30	2	1.0	elu	80	40	0.0007488	11.1	4.28	4.01	1198	4000	2.581	2.502	True	1e+06		
1034	27	2	1.0	elu	120	40	0.0007099	7.4	3.25	4.26	2466	4000	2.286	2.405	True	1e+06		
1036	32	2	1.0	elu	120	40	0.0008914	15.8	3.36	3.41	1728	4000	2.075	1.96	True	1e+06		
1037	26	2	1.0	elu	80	40	0.0007582	11.9	1.86	2.37	3935	4000	2.493	2.561	True	1e+06		
1038	30	2	1.0	gelu	120	40	0.0008369	12.5	3.7	3.31	1677	4000	2.322	2.243	True	1e+06		
1039	29	2	1.0	elu	120	40	0.0008201	11.7	1.02	2.55	3995	4000	3.007	2.35	True	1e+06		
1041	30	2	1.0	elu	120	160	0.000805	8.51	4.58	4	1473	4000	2.699	2.513	True	1e+06		
1040	27	2	1.0	elu	120	40	0.0006255	11.9	4.74	3.72	1474	4000	2.251	2.473	True	1e+06		
1042	26	2	1.0	elu	120	40	0.0009722	7.51	1.74	3.61	3476	4000	1.997	1.905	True	1e+06		
1044	26	2	1.0	elu	120	40	0.000697	15.3	1.87	2.99	4386	4000	2.271	2.616	True	1e+06		
1043	25	2	1.0	elu	120	40	0.0007786	6.69	3.2	4.18	1440	4000	2.439	2.119	True	1e+06		
1049	30	2	1.0	elu	120	40	0.0007842	5.16	3.82	4.51	598	1000	4.005	3.587	True	1e+06		
1045	26	2	1.0	elu	120	40	0.0006625	11.4	2.22	2.5	4575	4000	2.068	2.125	True	1e+06		
1046	29	2	1.0	elu	120	40	0.0006753	14.6	3.67	1.62	2313	4000	2.398	2.274	True	1e+06		
1051	29	2	1.0	elu	120	160	0.0008483	16.1	1.27	2.56	3255	4000	5.33	3.582	True	1e+06		
1048	28	2	1.0	elu	120	40	0.001031	7.3	2.14	2.36	3089	3000	2.554	2.603	True	1e+06		
1047	28	2	1.0	elu	120	40	0.0008514	14.8	1.81	1.92	4965	4000	2.35	2.465	True	1e+06		
1050	28	2	1.0	elu	120	40	0.0006608	13.7	2.21	2.4	3343	4000	2.298	2.421	True	1e+06		
1052	28	2	1.0	relu	120	40	0.000818	6.69	4.18	4.46	678	4000	2.886	2.968	True	1e+06		
1056	30	2	1.0	elu	120	40	0.000853	12	1.63	2.49	4821	4000	2.29	2.19	True	1e+06		
1058	27	2	1.0	elu	40	40	0.0007731	7.86	4.1	4.31	1336	4000	2.819	2.324	True	1e+06		
1054	29	2	1.0	elu	120	40	0.0007862	9.32	1.9	2.57	3662	4000	2.171	2.096	True	1e+06		
1053	30	2	1.0	elu	120	40	0.0007641	12.6	3	2.45	3556	4000	2.157	2.055	True	1e+06		
1055	27	2	1.0	elu	120	40	0.0009797	16.7	1.59	2.42	4095	4000	2.121	2.021	True	1e+06		
1057	26	2	1.0	elu	120	40	0.00104	9.47	3.7	4.1	1737	4000	2.602	2.778	True	1e+06		
1059	30	2	1.0	elu	120	40	0.0008084	11.1	3.74	4.91	2012	4000	2.543	2.535	True	1e+06		
1061	31	2	1.0	elu	120	40	0.0007122	17.6	3.55	4.14	1498	3000	2.596	2.643	True	1e+06		
1060	26	2	1.0	elu	120	40	0.0009401	12.5	2.94	3.45	2727	4000	2.197	2.255	True	1e+06		
1062	26	2	1.0	elu	120	40	0.0007525	10.9	4.6	3.2	1416	4000	2.635	2.645	True	1e+06		
1064	28	2	1.0	gelu	120	40	0.000818	11.8	2.37	1.88	2213	4000	2.211	2.494	True	1e+06		
1063	25	2	1.0	elu	120	40	0.0007035	7.19	3.54	4.95	982	4000	2.665	2.782	True	1e+06		
1065	30	2	1.0	elu	120	40	0.0006533	17.3	3.65	4.08	791	4000	2.165	2.047	True	1e+06		
1066	29	2	1.0	elu	120	40	0.0009432	9.51	2.47	1.77	3313	3000	2.585	2.529	True	1e+06		
1067	28	2	1.0	elu	120	40	0.0006684	12.8	2.72	4.62	1379	3000	3.141	2.947	True	1e+06		
1068	28	2	1.0	elu	120	40	0.0009519	9.8	2.24	1.66	4011	3000	2.28	2.512	True	1e+06		
1073	32	2	1.0	elu	120	40	0.0007508	11.5	3.11	4.86	4	1000	3.927	3.092	True	1e+06		
1071	30	2	1.0	elu	120	40	0.001036	16.1	1.15	2.63	3307	4000	2.199	2.227	True	1e+06		
1069	32	2	1.0	elu	120	40	0.0009235	9.91	3.22	4.93	652	4000	2.295	2.152	True	1e+06		
1070	28	2	1.0	elu	120	40	0.0005249	9.36	2.78	3.99	1565	4000	2.337	2.139	True	1e+06		
1072	26	2	1.0	elu	120	40	0.0007071	18.3	1.26	2.47	4989	4000	2.164	2.166	True	1e+06		
1074	27	2	1.0	elu	120	40	0.0008021	15.7	1.14	2	4477	4000	2.248	2.291	True	1e+06		
1075	24	2	1.0	elu	120	40	0.0008234	15.5	1.85	2.03	4065	4000	2.348	2.455	True	1e+06		
1076	26	2	1.0	elu	120	40	0.0009225	7.37	1.8	2.16	3230	3000	2.448	2.541	True	1e+06		
1081	24	2	1.0	elu	120	40	0.0007907	9.56	2.1	3.69	3366	2000	3.313	3.256	True	1e+06		
1077	25	2	1.0	elu	120	40	0.000735	18.6	1.28	2.5	2524	4000	2.019	2.032	True	1e+06		
1079	27	2	1.0	gelu	120	40	0.0007777	13.2	1.79	2.77	3864	4000	2.232	2.32	True	1e+06		
1080	24	2	1.0	elu	120	40	0.0008017	12.6	1.71	4.52	3572	4000	2.038	1.912	True	1e+06		
1078	32	2	1.0	elu	120	40	0.0006918	13.7	3.5	3.18	2227	4000	2.256	2.201	True	1e+06		
1083	28	2	1.0	elu	120	40	0.0008824	9.25	2.56	2.34	4488	3000	2.299	2.341	True	1e+06		
1082	29	2	1.0	elu	120	40	0.0007231	18.5	1.14	2.7	3244	4000	2.261	2.004	True	1e+06		
1085	27	2	1.0	elu	120	40	0.0008615	8.92	2.17	2.06	2998	3000	2.362	2.635	True	1e+06		
1088	27	2	1.0	elu	120	40	0.00105	10.3	2.53	2.19	4454	3000	2.302	2.456	True	1e+06		
1086	26	2	1.0	elu	120	40	0.0008618	12.3	4.43	3.44	1254	4000	2.175	2.366	True	1e+06		
1090	26	2	1.0	elu	120	40	0.0007006	16.8	1.88	2.39	3398	2000	3.223	3.129	True	1e+06		
1084	26	2	1.0	elu	120	40	0.0007899	19	1.67	2.05	4613	4000	2.08	2.111	True	1e+06		
1087	27	2	1.0	relu	120	40	0.0008591	12.8	1.91	2.38	3825	4000	2.567	2.583	True	1e+06		
1091	29	2	1.0	elu	20	40	0.0008479	16.4	2.41	1.92	1508	4000	5235	242.7	True	1e+06		
1089	28	2	1.0	elu	120	40	0.0007685	7.63	1.97	3.13	4412	4000	2.497	2.446	True	1e+06		
1094	29	2	1.0	elu	120	40	0.0008821	10	4.35	3.23	1513	4000	2.274	2.402	True	1e+06		
1092	32	2	1.0	elu	120	40	0.0008341	12.1	2.41	4.74	1462	4000	2.373	2.427	True	1e+06		
1093	29	2	1.0	elu	120	40	0.0009073	11.9	1.17	2.13	4324	4000	2.304	2.662	True	1e+06		
1095	30	2	2.0	elu	120	40	0.0007865	6.93	3.52	4.17	1104	4000	2.139	2.305	True	1e+06		
1096	30	2	1.0	elu	120	40	0.0008801	12.8	1.63	1.9	4443	4000	2.099	2.022	True	1e+06		
1098	30	2	1.0	elu	120	40	0.000861	7.08	4	3.62	1231	4000	2.285	2.491	True	1e+06		
1097	30	2	1.0	elu	120	40	0.0005593	8.33	3.1	4.22	1238	4000	2.49	2.716	True	1e+06		
1103	28	2	1.0	elu	120	80	0.0009247	11.1	2.09	3.72	1576	4000	2.685	2.701	True	1e+06		
1102	27	2	1.0	relu	120	40	0.0009927	12.7	2.06	2.45	4352	4000	2.483	2.342	True	1e+06		
1100	27	2	0.5	elu	120	40	0.0007236	11.8	3.82	4.51	1266	4000	2.908	2.707	True	1e+06		
1099	29	2	1.0	elu	120	40	0.000816	11.1	5.38	4.29	1243	4000	2.297	2.378	True	1e+06		
1104	24	2	1.0	elu	120	40	0.001032	9.54	2	4.63	4030	4000	2.461	2.778	True	1e+06		
1101	29	2	1.0	elu	120	40	0.0008604	12.8	4.08	2.49	1817	4000	2.382	2.574	True	1e+06		
1105	25	2	1.0	elu	120	40	0.0007953	12	2.45	4.74	3999	4000	2.612	2.418	True	1e+06		
1112	28	2	1.0	elu	120	40	0.0008823	13.5	3.04	4.57	1931	500	5.804	4.577	True	1e+06		
1108	31	2	1.0	elu	120	40	0.0007867	14.4	1.43	2.6	3685	2000	2.776	3.022	True	1e+06		
1107	26	2	1.0	elu	120	40	0.0009291	11.8	2.18	4.43	3295	4000	2.315	2.44	True	1e+06		
1106	31	2	1.0	elu	120	40	0.0007409	17.5	2.95	1.78	1830	4000	2.071	2.038	True	1e+06		
1109	27	2	1.0	elu	120	40	0.0007368	11.9	2.73	2.68	1655	4000	2.262	2.21	True	1e+06		
1111	30	2	1.0	elu	120	40	0.0008028	7.18	5.72	4.31	1010	4000	2.457	2.512	True	1e+06		
1110	31	2	1.0	gelu	120	40	0.0007649	8.93	4.04	4.1	2376	4000	2.244	2.274	True	1e+06		
1113	27	2	1.0	elu	120	40	0.0009211	10.7	4.81	3.81	1209	4000	2.35	2.487	True	1e+06		
1114	31	2	1.0	elu	120	40	0.0006532	11.9	3.57	3.51	1709	4000	2.174	2.138	True	1e+06		
1116	24	2	1.0	relu	120	40	0.0008561	16.6	1.73	2.31	4073	4000	2.481	2.601	True	1e+06		
1115	25	2	1.0	elu	120	40	0.0007765	12.2	1.75	1.96	3909	4000	2.364	2.133	True	1e+06		
1118	26	2	1.0	elu	120	40	0.0007743	9.88	1.62	4.19	4265	4000	2.156	2.148	True	1e+06		
1117	29	2	1.0	elu	120	40	0.0006182	6.85	3.39	3.91	1575	4000	2.799	2.421	True	1e+06		
1119	25	2	1.0	elu	120	40	0.000846	11.1	3.61	3.45	2214	4000	2.27	2.33	True	1e+06		
1120	29	2	1.0	elu	120	40	0.000919	10.2	2.54	4.56	1189	4000	2.159	2.391	True	1e+06		
1121	26	2	1.0	elu	120	40	0.0005856	9.87	4.5	4.32	1928	4000	2.371	2.055	True	1e+06		
1125	26	2	1.0	elu	120	40	0.0006424	10.5	3.43	4.09	1458	2000	3.722	3.8	True	1e+06		
1122	24	2	1.0	relu	120	40	0.0009361	9.28	2.09	3.92	3542	4000	2.605	2.829	True	1e+06		
1123	26	2	1.0	elu	120	40	0.0007373	17.6	1.46	2.64	1953	4000	2.621	2.353	True	1e+06		
1126	25	2	1.0	elu	120	40	0.0009349	8.54	2.89	1.88	3810	3000	2.577	2.629	True	1e+06		
1124	26	2	1.0	elu	120	40	0.0006842	15.7	1.65	2.29	3981	4000	2.385	2.47	True	1e+06		
1132	22	2	1.0	elu	120	40	0.0008831	10.8	1.64	3.9	3523	1000	3.817	3.196	True	1e+06		
1134	30	2	1.0	elu	40	40	0.0008274	15.1	1.34	2.24	3389	4000	6.253	5.206	True	1e+06		
1128	25	2	1.0	elu	120	40	0.0008242	11.5	1.99	3.8	1752	4000	2.282	2.392	True	1e+06		
1127	27	2	1.0	elu	120	40	0.0006012	12.7	2.69	4.4	2354	4000	2.272	2.356	True	1e+06		
1129	29	2	1.0	elu	120	40	0.0009078	13.6	1.01	2.21	3029	4000	2.24	2.384	True	1e+06		
1130	26	2	1.0	elu	120	40	0.0007633	12.2	3.99	4.94	1185	4000	2.279	2.502	True	1e+06		
1131	28	2	1.0	elu	120	40	0.0008732	9.82	3.78	4.01	1501	4000	2.32	2.451	True	1e+06		
1133	29	2	1.0	elu	120	40	0.0008575	5.37	4.13	4.83	1544	4000	2.56	2.342	True	1e+06		
1135	29	2	1.0	elu	120	40	0.0006444	18.1	2.02	1.83	1818	4000	2.321	2.113	True	1e+06		
1136	26	2	1.0	elu	120	40	0.0008285	15	1.7	2.64	3665	4000	2.143	2.272	True	1e+06		
1137	26	2	1.0	elu	120	40	0.0007632	16.5	1.95	2.09	1984	4000	2.178	2.175	True	1e+06		
1138	26	2	1.0	elu	120	40	0.0007458	13	3.98	3.49	1977	4000	2.322	2.29	True	1e+06		
1139	27	2	1.0	elu	120	40	0.0007399	16.5	2.97	2.25	1462	4000	2.125	2.211	True	1e+06		
1141	26	2	1.0	elu	120	80	0.0008118	17.1	1.55	1.99	2054	4000	2.292	2.371	True	1e+06		
1140	29	2	1.0	elu	120	40	0.0007099	13.6	1.01	1.98	3473	4000	2.181	2.486	True	1e+06		
1147	26	2	1.0	elu	20	40	0.0008465	7.5	3.53	3.75	1838	4000	6.57e+04	753.7	True	1e+06		
1142	32	2	2.0	elu	120	80	0.0007884	9.99	3.09	4.69	777	4000	2.807	2.921	True	1e+06		
1143	30	2	1.0	elu	120	40	0.0006694	12.2	4.15	4.42	1366	4000	2.387	2.34	True	1e+06		
1145	26	2	1.0	elu	120	40	0.0007385	18.4	1.73	2.32	2968	4000	2.199	2.334	True	1e+06		
1144	29	2	2.0	elu	120	40	0.0007424	10.1	2.28	3.94	1978	4000	2.008	2.147	True	1e+06		
1146	27	2	1.0	elu	120	40	0.0009211	18	1.99	2.02	2323	4000	1.985	1.996	True	1e+06		
1149	29	2	1.0	elu	120	40	0.0009513	12.3	4.2	4.72	821	4000	2.288	2.148	True	1e+06		
1148	27	2	1.0	elu	120	80	0.0008632	12.3	3.74	3.32	1127	4000	2.315	2.541	True	1e+06		
1150	30	2	1.0	elu	120	160	0.0007335	17.2	3.52	3.78	2003	4000	2.591	2.412	True	1e+06		
1151	28	2	1.0	elu	120	40	0.0007914	11.5	3.57	2.72	315	4000	2.162	2.319	True	1e+06		
1154	27	2	1.0	gelu	120	40	0.0008292	13.7	2.08	2.02	4595	4000	2.133	2.089	True	1e+06		
1152	28	2	1.0	elu	120	40	0.0008148	8.31	4.29	4.67	387	4000	2.271	2.417	True	1e+06		
1153	30	2	1.0	elu	120	40	0.0009299	16.2	4.04	4.34	1601	4000	2.444	2.612	True	1e+06		
1155	30	2	1.0	elu	120	160	0.0008215	9.96	3.57	4.45	1694	4000	3.712	2.941	True	1e+06		
1157	29	2	1.0	elu	120	40	0.001095	15.5	1.33	2.89	3892	4000	2.372	2.171	True	1e+06		
1162	27	2	1.0	elu	20	40	0.0007714	10.2	2.55	4.75	1828	4000	373.3	37.53	True	1e+06		
1156	28	2	1.0	elu	120	40	0.000797	15.5	1.51	1.81	2328	4000	2.14	2.2	True	1e+06		
1158	28	2	1.0	elu	120	40	0.0008934	10.9	1.66	2.48	3968	4000	2.06	2.312	True	1e+06		
1160	29	2	1.0	elu	120	40	0.0008495	17.9	3.95	3.43	2121	4000	2.233	2.495	True	1e+06		
1161	28	2	1.0	elu	120	40	0.000828	19.8	1.29	2.4	3909	4000	2.342	2.518	True	1e+06		
1159	29	2	1.0	elu	120	40	0.000641	11.1	4.13	4.37	2267	4000	2.38	2.16	True	1e+06		
1166	28	2	1.0	elu	120	40	0.0006635	13.8	1.41	2.34	4401	1000	4.644	4.097	True	1e+06		
1163	30	2	1.0	elu	120	40	0.0009295	16.8	2.94	3.71	1532	4000	2.144	2.155	True	1e+06		
1164	23	2	1.0	elu	120	40	0.0007374	15	2.06	1.94	3591	4000	2.435	2.467	True	1e+06		
1168	29	2	1.0	elu	120	40	0.0006882	12.6	1.55	2.21	4014	2000	2.958	2.848	True	1e+06		
1172	28	2	1.0	elu	120	40	0.0009207	8.15	1.9	4.19	3496	2000	4.535	3.935	True	1e+06		
1171	26	2	1.0	elu	120	40	0.0008992	8.92	1.84	4.64	3491	1500	4.743	3.787	True	1e+06		
1165	31	2	1.0	elu	120	40	0.0006083	16.9	3.38	4.15	1520	4000	2.333	2.236	True	1e+06		
1174	25	2	1.0	gelu	20	40	0.0007749	8.93	3.44	4.15	1227	4000	5.728	6.028	True	1e+06		
1167	30	2	1.0	elu	120	40	0.001194	13.8	1.48	2.32	3248	4000	2.216	2.605	True	1e+06		
1170	27	2	1.0	elu	120	80	0.0007484	13	2.29	2.75	3835	4000	2.698	2.858	True	1e+06		
1169	28	2	1.0	elu	120	40	0.0009921	13	3	2.83	2527	4000	2.198	2.186	True	1e+06		
1177	26	2	1.0	elu	120	40	0.0008027	18.5	1.65	1.99	3867	4000	2.937	2.834	True	1e+06		
1173	31	2	1.0	elu	120	40	0.0007362	13.1	1.78	2.45	3096	4000	2.183	2.199	True	1e+06		
1175	28	2	1.0	elu	120	40	0.0007274	13.6	3.2	3.03	3888	4000	2.418	2.409	True	1e+06		
1178	31	2	1.0	elu	120	80	0.0008225	14.8	1.4	1.97	4257	4000	2.595	2.588	True	1e+06		
1179	30	2	1.0	elu	120	160	0.0008351	8.99	3.52	4.85	649	4000	2.886	3.002	True	1e+06		
1176	26	2	1.0	elu	120	40	0.0007474	13.5	1.61	3.52	3121	4000	2.453	2.719	True	1e+06		
1180	28	2	1.0	elu	120	40	0.0006003	9.51	2.23	4.1	2022	4000	2.066	2.086	True	1e+06		
1185	24	2	1.0	elu	120	40	0.0006745	15.4	1.54	2.45	3939	2000	3.185	2.984	True	1e+06		
1181	25	2	1.0	elu	120	40	0.0008193	14.6	1.48	2.75	2657	4000	2.453	2.525	True	1e+06		
1184	32	2	1.0	elu	80	40	0.0007183	13.2	3.01	4.38	997	4000	2.835	2.885	True	1e+06		
1188	32	2	1.0	elu	120	40	0.0006479	10.8	2.59	4.58	687	500	5.29	4.096	True	1e+06		
1182	28	2	1.0	elu	120	40	0.0007251	14.9	2.73	1.83	2652	4000	2.285	2.284	True	1e+06		
1183	29	2	1.0	elu	120	40	0.0007785	6.08	4.9	4.76	1074	4000	2.415	2.224	True	1e+06		
1186	28	2	1.0	elu	120	40	0.0008365	15.7	3.54	1.8	2571	4000	2.193	2.273	True	1e+06		
1190	26	2	1.0	elu	20	40	0.0008439	13	3.07	3.42	2254	4000	503.5	33.97	True	1e+06		
1187	26	2	1.0	elu	120	40	0.0007429	12.3	1.79	4.35	4290	4000	2.535	2.303	True	1e+06		
1189	24	2	1.0	elu	120	40	0.0007953	10.7	2.08	4.48	4486	4000	2.185	2.282	True	1e+06		
1191	26	2	1.0	elu	120	80	0.0008459	16.2	1.85	2.1	4439	4000	2.38	2.556	True	1e+06		
1192	30	2	1.0	elu	120	160	0.0007165	15.1	1.01	2.57	4218	4000	2.8	2.426	True	1e+06		
1193	25	2	1.0	elu	120	40	0.0007863	16.1	1.45	2.37	4381	4000	2.048	2.214	True	1e+06		
1194	27	2	1.0	relu	120	40	0.0008345	9.35	2.33	2.23	3559	3000	2.518	2.393	True	1e+06		
1195	28	2	1.0	elu	120	40	0.001146	8.19	2.27	2.15	4079	3000	2.301	2.139	True	1e+06		
1201	27	2	1.0	elu	40	40	0.0008883	10.3	2.01	4.58	3524	4000	3.653	2.927	True	1e+06		
1199	27	2	1.0	elu	120	40	0.0008367	9.25	2.8	4.81	1706	2000	3.468	3.204	True	1e+06		
1196	25	2	1.0	elu	120	40	0.000765	14.1	1.44	1.99	3135	4000	2.232	2.277	True	1e+06		
1197	25	2	1.0	elu	120	80	0.0008131	7.46	3.73	3.91	760	4000	2.677	2.582	True	1e+06		
1198	26	2	1.0	elu	120	40	0.000906	8.22	1.59	4.24	3654	4000	2.278	2.258	True	1e+06		
1200	28	2	1.0	elu	120	40	0.0008009	10.7	4.27	3.25	3254	4000	2.202	2.292	True	1e+06		
1202	31	2	1.0	elu	120	40	0.0008355	12.7	3.15	4.86	860	4000	2.494	2.776	True	1e+06		
1203	27	2	1.0	elu	120	40	0.000915	10.6	3.79	3.29	2213	4000	2.326	2.294	True	1e+06		
1204	30	2	1.0	elu	120	40	0.0006858	13.9	4.38	3.58	1790	4000	2.295	2.405	True	1e+06		
1205	26	2	1.0	elu	120	40	0.0008032	7.52	4.07	3.5	1544	4000	2.439	2.55	True	1e+06		
1207	28	2	2.0	elu	120	40	0.0007809	12.1	3.41	3.86	2014	4000	2.211	2.507	True	1e+06		
1206	29	2	1.0	elu	120	40	0.0008497	8.65	3.32	3.88	879	4000	2.398	2.445	True	1e+06		
1209	28	2	1.0	elu	120	40	0.001106	7.14	2.58	1.96	4228	3000	2.52	2.61	True	1e+06		
1208	29	2	1.0	gelu	120	40	0.0007062	9.82	3.79	3.85	1691	4000	2.316	2.33	True	1e+06		
1215	30	2	1.0	elu	80	40	0.0007398	14.2	1.31	2.2	4207	4000	2.728	2.734	True	1e+06		
1210	26	2	1.0	elu	120	40	0.0006103	8.15	2.7	4.23	1178	4000	2.526	2.702	True	1e+06		
1211	28	2	1.0	elu	120	40	0.000667	9.2	3.86	4.89	1005	4000	2.52	2.531	True	1e+06		
1212	31	2	0.5	elu	120	40	0.0007596	12.7	4.19	3.57	911	4000	2.983	2.978	True	1e+06		
1213	28	2	1.0	elu	120	40	0.000959	12.4	1.6	2.16	4587	4000	2.112	2.123	True	1e+06		
1214	30	2	1.0	elu	120	40	0.0008301	15.2	2.97	4.88	1736	4000	2.13	2.351	True	1e+06		
1220	27	2	1.0	elu	120	40	0.0008463	15	2.06	2.48	4046	1000	5.045	3.932	True	1e+06		
1221	30	2	1.0	elu	20	40	0.0007271	15.1	4.63	3.18	1452	4000	774	126.4	True	1e+06		
1216	28	2	1.0	elu	120	40	0.0007378	8.57	2.32	3.01	4040	4000	2.272	2.373	True	1e+06		
1218	29	2	1.0	elu	120	40	0.0009037	17.5	3.74	3.49	1383	4000	2.145	2.261	True	1e+06		
1219	27	2	1.0	elu	120	40	0.0006307	8.73	2.62	3.9	2094	4000	2.303	2.242	True	1e+06		
1217	30	2	1.0	elu	120	40	0.000664	13.9	3.12	4.12	1310	4000	2.23	2.298	True	1e+06		
1222	28	2	1.0	elu	120	40	0.0007709	6.34	3.65	4.27	2152	4000	2.412	2.351	True	1e+06		
1223	31	2	1.0	elu	120	40	0.0007424	14	2.55	2.12	2615	4000	2.147	2.754	True	1e+06		
1224	27	2	1.0	elu	120	40	0.0007804	12.8	1.18	2.27	4203	4000	2.568	2.356	True	1e+06		
1228	27	2	1.0	elu	120	40	0.0007206	12.6	2.96	2	3041	4000	4.152	3.78	True	1e+06		
1230	24	2	1.0	gelu	120	40	0.0008561	8.95	1.6	4.13	3359	1000	3.189	3.311	True	1e+06		
1225	28	2	1.0	elu	120	40	0.0008682	9.65	2.02	3.58	4384	4000	2.252	2.512	True	1e+06		
1231	28	2	1.0	elu	120	160	0.000913	10.9	3.33	3.93	2127	4000	4.872	3.5	True	1e+06		
1226	28	2	1.0	elu	120	40	0.0008208	11.2	1.46	4.05	3897	4000	2.379	2.372	True	1e+06		
1229	30	2	1.0	elu	80	40	0.0006996	9.84	3.76	4.96	1162	4000	2.811	2.886	True	1e+06		
1227	28	2	1.0	elu	120	40	0.0008451	10.3	2.53	4.32	1672	4000	2.195	2.162	True	1e+06		
1232	28	2	1.0	elu	120	40	0.001121	10.1	2.59	1.77	4643	3000	2.388	2.508	True	1e+06		
1236	27	2	1.0	elu	120	40	0.0008672	16.2	1.45	2.45	3252	1500	2.914	2.758	True	1e+06		
1233	28	2	1.0	elu	120	40	0.0008143	15.5	2.03	2.09	3565	4000	2.149	2.272	True	1e+06		
1235	23	2	1.0	elu	120	40	0.0007924	11	2.32	3.87	3593	4000	2.476	2.55	True	1e+06		
1234	28	2	1.0	elu	120	40	0.0007089	12.6	2.48	2.19	4292	4000	2.394	2.361	True	1e+06		
1237	27	2	1.0	elu	120	40	0.000812	9.42	1.58	2.22	3443	4000	2.08	2.031	True	1e+06		
1243	28	2	1.0	elu	20	80	0.0008097	10.9	3.97	4.09	1723	4000	173.3	101	True	1e+06		
1238	28	2	1.0	elu	120	40	0.0007708	6.47	3.1	4.01	761	4000	2.4	2.45	True	1e+06		
1239	28	2	1.0	elu	120	40	0.0008416	10.6	1.76	2.21	4757	4000	2.317	2.191	True	1e+06		
1240	31	2	0.5	elu	120	40	0.0007702	6.12	4.11	3.98	1343	4000	3.242	2.996	True	1e+06		
1241	27	2	1.0	elu	120	40	0.0007332	13.4	3.8	4.28	1713	3000	2.259	2.145	True	1e+06		
1242	27	2	1.0	elu	120	40	0.0007919	20	1.64	2.78	4399	4000	2.181	2.02	True	1e+06		
1244	28	2	1.0	elu	120	40	0.0009247	12	3.47	4.72	1037	4000	2.25	2.572	True	1e+06		
1245	26	2	1.0	elu	120	40	0.0008547	10.5	2.44	4.29	2638	4000	2.309	2.343	True	1e+06		
1246	30	2	1.0	elu	120	40	0.0007179	16	1.36	2.33	3099	4000	2.221	2.247	True	1e+06		
1249	30	2	1.0	elu	120	40	0.0008738	15.5	1.69	2.99	3323	4000	2.723	2.801	True	1e+06		
1250	30	2	1.0	elu	120	40	0.0008239	11.1	3.78	3.88	1564	2000	3.918	3.673	True	1e+06		
1247	25	2	1.0	elu	120	40	0.000793	11.6	1.8	2.23	4860	4000	2.35	2.311	True	1e+06		
1248	28	2	1.0	elu	120	40	0.0006432	13.7	1.73	2.85	3611	4000	2.422	2.702	True	1e+06		
1252	28	2	1.0	elu	120	40	0.000776	7.35	3.78	3.16	1530	4000	2.723	2.975	True	1e+06		
1251	29	2	1.0	elu	120	40	0.0008641	12.5	2.37	3.13	1987	4000	2.164	2.337	True	1e+06		
1253	25	2	1.0	elu	120	40	0.0008171	13.3	2.15	3.55	3312	4000	2.278	2.535	True	1e+06		
1254	27	2	1.0	elu	120	40	0.000759	16.6	3.39	4.29	1111	4000	2.055	2.206	True	1e+06		
1255	24	2	1.0	elu	120	40	0.0008281	18.6	1.61	2.89	3360	4000	2.051	2.095	True	1e+06		
1261	29	2	1.0	elu	20	40	0.0007209	11.2	3.53	3.92	1645	500	21.34	12.85	True	1e+06		
1256	29	2	1.0	elu	120	40	0.000928	6.24	4.45	3.67	520	4000	2.393	2.257	True	1e+06		
1260	30	2	1.0	elu	20	40	0.0007749	8.67	3.54	4.46	929	4000	9.652	8.816	True	1e+06		
1257	28	2	1.0	elu	120	40	0.0008016	11.1	2.04	4.38	4256	4000	2.331	2.367	True	1e+06		
1263	27	2	1.0	elu	120	40	0.0007617	12.8	3.28	3.29	1586	1500	3.413	3.215	True	1e+06		
1258	25	2	1.0	elu	120	40	0.0006895	9.24	3.7	4.55	2185	4000	2.532	2.619	True	1e+06		
1262	27	2	1.0	elu	80	40	0.0006611	18.7	1.94	2.23	3626	4000	2.603	2.524	True	1e+06		
